File Path: C:\Users\apk5101\Desktop\cbPDMS_005ppt_Oven_65C_3 01-10-22 14 05 58 PM\DAQ- Crosshead, … - (Timed).txt   
Test: MTS EM Tension (Simplified) with Video Extensometer apk5101 5 
Test Run: cbPDMS_005ppt_Oven_65C_3_csa10.01
Date: 1/10/2022 12:52:17 PM


Crosshead 	Load 	Time 	Strain 1 	Video Time 
mm	N	sec	mm/mm	sec
9.67398472130299	2.94784235954285	11.6120004653931	0.1683109998703	19.6996002197266
9.75712854415178	2.19506788253784	11.7119998931885	0.169770002365112	19.7996006011963
9.84056945890188	2.91461801528931	11.8120002746582	0.171211004257202	19.8995990753174
9.92383249104023	3.18651604652405	11.9119997024536	0.172773003578186	19.9995994567871
10.0073935464025	2.51983785629272	12.0120000839233	0.174224004149437	20.0997009277344
10.0904777646065	2.66209387779236	12.1120004653931	0.175447002053261	20.1996002197266
10.1745147258043	3.32130241394043	12.2119998931885	0.177157998085022	20.1996002197266
10.2573009207845	3.11649513244629	12.3120002746582	0.178610995411873	20.3995990753174
10.3408023715019	2.67715954780579	12.4119997024536	0.180095002055168	20.4995994567871
10.424125008285	3.02407574653625	12.5120000839233	0.181398004293442	20.5995006561279
10.5076264590025	2.76186728477478	12.6120004653931	0.183035001158714	20.6996002197266
10.5905318632722	3.45234346389771	12.7119998931885	0.185807004570961	20.7994995117188
10.673675686121	2.95704817771912	12.8120002746582	0.185807004570961	20.8995990753174
10.7572358101606	2.96050405502319	12.9119997024536	0.18885999917984	20.9995994567871
10.8404392376542	3.33846688270569	13.0120000839233	0.18885999917984	21.0995998382568
10.9236426651478	2.56189966201782	13.1120004653931	0.190273001790047	21.1996994018555
11.0076209530234	3.25819373130798	13.2119998931885	0.193239003419876	21.2996006011963
11.0903475433588	3.03189778327942	13.3120002746582	0.193239003419876	21.3995990753174
11.1739682033658	2.80165672302246	13.4119997024536	0.196173995733261	21.4995002746582
11.2573495134711	3.16573739051819	13.5120000839233	0.196173995733261	21.5995998382568
11.3404337316751	3.04142451286316	13.6120004653931	0.197626993060112	21.6996002197266
11.4239351823926	3.39407968521118	13.7119998931885	0.200555995106697	21.7996006011963
11.5070790052414	3.51671981811523	13.8120002746582	0.200555995106697	21.8995990753174
11.5904612466693	3.63105392456055	13.9119997024536	0.203648999333382	21.9995994567871
11.673903092742	3.51040744781494	14.0120000839233	0.203648999333382	22.0995998382568
11.7572247982025	3.74840760231018	14.1120004653931	0.205063000321388	22.1996002197266
11.8405474349856	3.73745012283325	14.2119998931885	0.206705003976822	22.2996006011963
11.9240488857031	4.06647062301636	14.3120002746582	0.208098992705345	22.3995990753174
12.0073119178414	3.70687174797058	14.4119997024536	0.209535002708435	22.4995994567871
12.0906345546246	3.92664980888367	14.5120000839233	0.210969999432564	22.5995006561279
12.1739562600851	3.68120622634888	14.6120004653931	0.21390700340271	22.699499130249
12.2572788968682	3.49820327758789	14.7119998931885	0.21390700340271	22.7994995117188
12.3404823243618	3.31709933280945	14.8120002746582	0.215378999710083	22.8995990753174
12.4241029843688	3.66672968864441	14.9119997024536	0.216762006282806	22.9995002746582
12.507127597928	3.94900107383728	15.0120000839233	0.218142002820969	23.0995006561279
12.5906290486455	4.02561330795288	15.1120004653931	0.219570994377136	23.1996002197266
12.6740103587508	3.95246767997742	15.2119998931885	0.220965996384621	23.2994995117188
12.7573329955339	3.86652898788452	15.3120002746582	0.222479000687599	23.2994995117188
12.8405364230275	3.9627833366394	15.4119997024536	0.223960995674133	23.4995002746582
12.9236206412315	3.09009337425232	15.5120000839233	0.225325003266335	23.5995006561279
13.0070028826594	3.94344615936279	15.6120004653931	0.226821005344391	23.699499130249
13.0903851240873	3.50150156021118	15.7119998931885	0.22825500369072	23.7994995117188
13.1735885515809	3.32165479660034	15.8120002746582	0.231216996908188	23.8994998931885
13.2573870941997	3.28141832351685	15.9119997024536	0.231216996908188	23.9995002746582
13.3407693356276	3.60034918785095	16.011999130249	0.232636004686356	24.0995998382568
13.4240919724107	3.73329448699951	16.1119995117188	0.234073996543884	24.199499130249
13.507355004549	3.81141090393066	16.2119998931885	0.23556199669838	24.2994995117188
13.5903200134635	3.98681259155273	16.3120002746582	0.237053006887436	24.3995990753174
13.6735830456018	3.56244301795959	16.4120006561279	0.23845499753952	24.4993991851807
13.7569047510624	3.98258852958679	16.511999130249	0.239858999848366	24.4993991851807
13.8405850157142	3.74384689331055	16.6119995117188	0.241323992609978	24.699499130249
13.9240268617868	4.04739618301392	16.7119998931885	0.243003994226456	24.7994995117188
14.0075273811817	3.85322046279907	16.8120002746582	0.244384005665779	24.8994998931885
14.0911480411887	4.04423999786377	16.9120006561279	0.245701998472214	24.9995002746582
14.1738150268793	3.42965030670166	17.011999130249	0.247087001800537	24.9995002746582
14.2573760822415	4.15854787826538	17.1119995117188	0.24847300350666	25.199499130249
14.3402814865112	3.54037570953369	17.2119998931885	0.251390993595123	25.2994995117188
14.423961751163	3.57300567626953	17.3120002746582	0.251390993595123	25.3994007110596
14.5071055740118	4.2552809715271	17.4120006561279	0.252743005752563	25.4995002746582
14.5904878154397	3.79994869232178	17.511999130249	0.255699992179871	25.5993995666504
14.6739883348346	4.05954790115356	17.6119995117188	0.255699992179871	25.699499130249
14.7573705762625	3.67138004302979	17.7119998931885	0.2569679915905	25.699499130249
14.8406932130456	3.67529892921448	17.8120002746582	0.258547008037567	25.8994998931885
14.9245513603091	4.33463335037231	17.9120006561279	0.259889006614685	25.9995002746582
15.0072192773223	4.10514974594116	18.011999130249	0.261307001113892	26.0995006561279
15.0906005874276	4.1578221321106	18.1119995117188	0.262787997722626	26.199499130249
15.1735665276647	4.17710638046265	18.2119998931885	0.265605002641678	26.2994995117188
15.2568882331252	3.90113711357117	18.3120002746582	0.265605002641678	26.3994007110596
15.3403300791979	4.24122524261475	18.4120006561279	0.268373996019363	26.4995002746582
15.4238911345601	3.55440521240234	18.511999130249	0.268373996019363	26.5995006561279
15.5074512585998	4.33358144760132	18.6119995117188	0.269865989685059	26.6993999481201
15.5906546860933	4.11768007278442	18.7119998931885	0.271293997764587	26.7994003295898
15.6740378588438	4.35290288925171	18.8120002746582	0.272785007953644	26.8994998931885
15.75718075037	4.01327228546143	18.9120006561279	0.275765985250473	26.9993991851807
15.8405620604753	4.58231782913208	19.011999130249	0.275765985250473	27.0995006561279
15.9237068146467	4.21889495849609	19.1119995117188	0.277040004730225	27.0995006561279
16.0067304968834	4.32143545150757	19.2119998931885	0.278465002775192	27.2994003295898
16.0906501114368	4.33215570449829	19.3120002746582	0.279774993658066	27.3994998931885
16.1740910261869	4.32104063034058	19.4120006561279	0.280927002429962	27.4995002746582
16.2571761757135	4.28733777999878	19.511999130249	0.282831013202667	27.5993995666504
16.3406766951084	4.40954113006592	19.6119995117188	0.285533010959625	27.6993999481201
16.4237003773451	4.21994686126709	19.7119998931885	0.285533010959625	27.7994003295898
16.5073815733194	4.46012496948242	19.8120002746582	0.286983013153076	27.8994007110596
16.5906436741352	4.33315563201904	19.9120006561279	0.288345992565155	27.9993991851807
16.6738480329514	4.88884496688843	20.011999130249	0.289732992649078	28.0995006561279
16.7571697384119	4.75485277175903	20.1119995117188	0.292557001113892	28.1993999481201
16.8405510485172	4.6530909538269	20.2119998931885	0.292557001113892	28.2994003295898
16.9239938259125	4.5318660736084	20.3120002746582	0.295392990112305	28.3994007110596
17.0072559267282	4.74099159240723	20.4120006561279	0.295392990112305	28.4993991851807
17.0904006808996	4.45368099212646	20.511999130249	0.296864002943039	28.5995006561279
17.174020409584	4.22000503540039	20.6119995117188	0.298281997442245	28.699499130249
17.2574613243341	5.25934839248657	20.7119998931885	0.299620002508163	28.7994003295898
17.3407252877951	4.56527423858643	20.8120002746582	0.302457988262177	28.8994998931885
17.4239277839661	4.14480781555176	20.9120006561279	0.302457988262177	28.9993991851807
17.5071321427822	4.65725183486938	21.011999130249	0.303966999053955	29.0993995666504
17.5902750343084	4.84473705291748	21.1119995117188	0.305047988891602	29.1993999481201
17.6737178117037	4.86679363250732	21.2119998931885	0.306665986776352	29.2994003295898
17.7572779357433	5.00556755065918	21.3120002746582	0.308097004890442	29.3994007110596
17.8405400365591	4.74463176727295	21.4120006561279	0.309132993221283	29.4993991851807
17.9240424185991	5.11291551589966	21.511999130249	0.310934007167816	29.4993991851807
18.0076025426388	4.78185415267944	21.6119995117188	0.312108993530273	29.6993999481201
18.0902704596519	4.32849979400635	21.7119998931885	0.313630998134613	29.7994003295898
18.1738305836916	4.74460029602051	21.8120002746582	0.315097987651825	29.899299621582
18.2570330798626	4.75718832015991	21.9120006561279	0.316179990768433	29.9993000030518
18.3406546711922	4.82935047149658	22.011999130249	0.319218993186951	30.1004009246826
18.4242147952318	4.87547826766968	22.1119995117188	0.319218993186951	30.1993007659912
18.5072403401136	4.96192741394043	22.2119998931885	0.320504009723663	30.2992992401123
18.5907408595085	5.00200080871582	22.3120002746582	0.322167009115219	30.3994007110596
18.6741221696138	5.28508234024048	22.4120006561279	0.323336988687515	30.4993991851807
18.7570881098509	4.9989972114563	22.511999130249	0.324629008769989	30.5993003845215
18.8410058617592	5.37474012374878	22.6119995117188	0.326126992702484	30.6993007659912
18.9237929880619	4.843505859375	22.7119998931885	0.329932987689972	30.7992992401123
19.0075319260359	4.53920412063599	22.8120002746582	0.329932987689972	30.899299621582
19.0907344222069	5.31095266342163	22.9120006561279	0.331162005662918	30.9993000030518
19.1739983856678	4.69666290283203	23.011999130249	0.33236700296402	31.0995006561279
19.2573200911283	4.58273887634277	23.1119995117188	0.333555996417999	31.1993007659912
19.3408224731684	5.07486724853516	23.2119998931885	0.334903985261917	31.2992992401123
19.4239653646946	4.65181255340576	23.3120002746582	0.336158990859985	31.399299621582
19.507110118866	4.82548904418945	23.4120006561279	0.337417989969254	31.4993000030518
19.5904318243265	4.92404747009277	23.511999130249	0.338717013597488	31.5993003845215
19.6736957877874	5.546959400177	23.6119995117188	0.340054988861084	31.6993999481201
19.7570770978928	4.44844150543213	23.7119998931885	0.341026991605759	31.7992992401123
19.8405180126429	5.42339849472046	23.8120002746582	0.342182010412216	31.899299621582
19.9236627668142	5.00231122970581	23.9120006561279	0.345120996236801	31.9993000030518
20.0071632862091	5.33019018173218	24.011999130249	0.345120996236801	32.0993003845215
20.090663805604	5.20570850372314	24.1119995117188	0.345696002244949	32.1992988586426
20.1738085597754	5.54850578308105	24.2119998931885	0.348320990800858	32.2993011474609
20.2575474977493	5.68789529800415	24.3120002746582	0.349424988031387	32.3993988037109
20.3403942286968	5.31876468658447	24.4120006561279	0.351043999195099	32.4992980957031
20.4238947480917	4.83084964752197	24.511999130249	0.352479010820389	32.5993003845215
20.5074548721313	4.93204832077026	24.6119995117188	0.353803008794785	32.6992988586426
20.5906592309475	5.22093200683594	24.7119998931885	0.355194002389908	32.7993011474609
20.6741001456976	5.81420707702637	24.8120002746582	0.356445014476776	32.899299621582
20.757244899869	5.88855171203613	24.9120006561279	0.358060002326965	32.9992980957031
20.8405070006847	5.43329858779907	25.011999130249	0.359360009431839	33.0993003845215
20.9238305687904	5.60524415969849	25.1119995117188	0.362156003713608	33.1992988586426
21.0070926696062	5.27260494232178	25.2119998931885	0.362156003713608	33.2993011474609
21.0907720029354	5.33000564575195	25.3120002746582	0.363384008407593	33.399299621582
21.1739763617516	4.94956541061401	25.4120006561279	0.364735990762711	33.4992980957031
21.2571192532778	6.00063991546631	25.511999130249	0.366095006465912	33.5993003845215
21.3407408446074	6.03397464752197	25.6119995117188	0.368616014719009	33.6991996765137
21.423764526844	5.50176763534546	25.7119998931885	0.368616014719009	33.7993011474609
21.5070880949497	6.37418937683105	25.8120002746582	0.372866004705429	33.8992004394531
21.5902309864759	5.6526346206665	25.9120006561279	0.372866004705429	33.9992980957031
21.6740295290947	5.54055738449097	26.011999130249	0.372743010520935	34.0993003845215
21.7572338879108	5.33228349685669	26.1119995117188	0.374049007892609	34.1992988586426
21.8406151980162	5.85409116744995	26.2119998931885	0.375423014163971	34.2993011474609
21.9243541359901	6.29497861862183	26.3120002746582	0.378105014562607	34.3992004394531
22.006843239069	5.8560848236084	26.4120006561279	0.378105014562607	34.4992980957031
22.0907013863325	5.66989946365356	26.511999130249	0.379260003566742	34.5992012023926
22.1737865358591	5.53545475006104	26.6119995117188	0.380225002765656	34.6992988586426
22.257287055254	5.96260213851929	26.7119998931885	0.382214993238449	34.7991981506348
22.340789437294	5.83775758743286	26.8120002746582	0.383581012487411	34.8992004394531
22.4238727241755	6.07020807266235	26.9120006561279	0.384451001882553	34.9991989135742
22.5073136389256	5.95671033859253	27.011999130249	0.387618005275726	35.0992012023926
22.5906372070313	5.36448240280151	27.1119995117188	0.387618005275726	35.1992988586426
22.6737204939127	5.83923053741455	27.2119998931885	0.388529986143112	35.2991981506348
22.7575208991766	5.8567214012146	27.3120002746582	0.390242010354996	35.3992004394531
22.840604186058	5.59863185882568	27.4120006561279	0.39164999127388	35.4991989135742
22.9241047054529	5.84623241424561	27.511999130249	0.394145995378494	35.5992012023926
23.0071898549795	6.04757261276245	27.6119995117188	0.394145995378494	35.6991996765137
23.0906307697296	5.80540657043457	27.7119998931885	0.395500987768173	35.7991981506348
23.1738351285458	5.88050889968872	27.8120002746582	0.396739989519119	35.8992004394531
23.2570972293615	5.53652286529541	27.9120006561279	0.398056000471115	35.9991989135742
23.3407765626907	5.92032432556152	28.011999130249	0.399396002292633	36.0993003845215
23.4239213168621	5.93419075012207	28.1119995117188	0.400756001472473	36.1991996765137
23.5070642083883	5.91212892532349	28.2119998931885	0.403393000364304	36.2991981506348
23.5906857997179	5.97160243988037	28.3120002746582	0.403393000364304	36.399299621582
23.6739479005337	5.32163667678833	28.4120006561279	0.404599010944366	36.399299621582
23.7574502825737	6.02538967132568	28.511999130249	0.405975997447968	36.5992012023926
23.8401759415865	6.38863945007324	28.6119995117188	0.407328009605408	36.6991996765137
23.9239744842052	6.28686714172363	28.7119998931885	0.409947991371155	36.7991981506348
24.0072384476662	6.90593862533569	28.8120002746582	0.409947991371155	36.8992004394531
24.0903813391924	6.26083850860596	28.9120006561279	0.410946011543274	36.9991989135742
24.1742413491011	6.03754663467407	29.011999130249	0.412209987640381	37.0992012023926
24.2570862174034	5.67544889450073	29.1119995117188	0.413599997758865	37.1991996765137
24.3403501808643	6.54990673065186	29.2119998931885	0.414860993623734	37.2991981506348
24.4240891188383	6.25394773483276	29.3120002746582	0.415922999382019	37.3992004394531
24.5072320103645	6.0502610206604	29.4120006561279	0.417504996061325	37.4991989135742
24.5905555784702	6.0596718788147	29.511999130249	0.418734014034271	37.5992012023926
24.6739368885756	6.23307991027832	29.6119995117188	0.420082002878189	37.6991996765137
24.7572604566813	6.31891298294067	29.7119998931885	0.421388000249863	37.7991981506348
24.8407013714314	6.42384719848633	29.8120002746582	0.422170013189316	37.8991012573242
24.9237846583128	6.74031591415405	29.9120006561279	0.423887997865677	37.9990997314453
25.007227435708	6.4228687286377	30.011999130249	0.42519599199295	38.0992012023926
25.0906087458134	6.57948541641235	30.1119995117188	0.427754014730453	38.1991996765137
25.1739323139191	6.52645587921143	30.2119998931885	0.427754014730453	38.2991981506348
25.2573732286692	6.91520738601685	30.3120002746582	0.42892000079155	38.3992004394531
25.3406949341297	6.83108377456665	30.4120006561279	0.430368989706039	38.4991989135742
25.4240185022354	6.64136838912964	30.511999130249	0.431591004133224	38.5992012023926
25.5071613937616	6.76294612884521	30.6119995117188	0.432790994644165	38.6991996765137
25.5907233804464	6.41960191726685	30.7119998931885	0.434058994054794	38.7991981506348
25.6736874580383	6.64565563201904	30.8120002746582	0.435335993766785	38.8991012573242
25.7571898400784	7.15288162231445	30.9120006561279	0.436699002981186	38.9991989135742
25.8409287780523	6.63903284072876	31.011999130249	0.43799901008606	39.0990982055664
25.9238332509995	6.50575637817383	31.1119995117188	0.439444988965988	39.1991996765137
26.0073356330395	7.35945081710815	31.2119998931885	0.440324991941452	39.2990989685059
26.0905381292105	6.698317527771	31.3120002746582	0.442952990531921	39.3991012573242
26.1739213019609	6.82375621795654	31.4120006561279	0.442952990531921	39.4990997314453
26.2574814260006	6.69221019744873	31.511999130249	0.444328993558884	39.4990997314453
26.3402685523033	6.92917919158936	31.6119995117188	0.44574299454689	39.6991004943848
26.4234710484743	7.04118299484253	31.7119998931885	0.446128010749817	39.7990989685059
26.5073888003826	6.63107395172119	31.8120002746582	0.448177009820938	39.8992004394531
26.5902951359749	6.76405620574951	31.9120006561279	0.449319005012512	39.9990997314453
26.674272492528	7.43755149841309	32.0120010375977	0.450453013181686	39.9990997314453
26.757238432765	6.5861029624939	32.1119995117188	0.451714009046555	40.1991004943848
26.8408581614494	6.8592529296875	32.2120018005371	0.453000009059906	40.2990989685059
26.9240010529757	7.43326473236084	32.3120002746582	0.453871011734009	40.3991012573242
27.0076226443052	7.06742143630981	32.4119987487793	0.455303996801376	40.4990997314453
27.0909443497658	7.3815131187439	32.5120010375977	0.456396013498306	40.5992012023926
27.173850685358	6.2562255859375	32.6119995117188	0.457812994718552	40.6991004943848
27.2573512047529	7.0272798538208	32.7120018005371	0.458968013525009	40.7990989685059
27.3403748869896	6.81720161437988	32.8120002746582	0.460119992494583	40.8991012573242
27.4237580597401	7.96741819381714	32.9119987487793	0.461219012737274	40.9990997314453
27.5071989744902	7.01359748840332	33.0120010375977	0.46246400475502	41.0990982055664
27.5905821472406	7.5358099937439	33.1119995117188	0.464693009853363	41.1991004943848
27.6740826666355	7.1436128616333	33.2120018005371	0.463975012302399	41.2990989685059
27.7569890022278	6.91187238693237	33.3120002746582	0.463975012302399	41.3991012573242
27.8406087309122	7.34985065460205	33.4119987487793	0.465941995382309	41.4990997314453
27.9236920177937	7.64228534698486	33.5120010375977	0.466924011707306	41.5990982055664
28.0070751905441	7.51343250274658	33.6119995117188	0.46791398525238	41.6991004943848
28.0906949192286	7.84980154037476	33.7120018005371	0.469698011875153	41.7990989685059
28.1740762293339	7.28450632095337	33.8120002746582	0.471450001001358	41.8991012573242
28.2570421695709	7.27797317504883	33.9119987487793	0.472694009542465	41.8991012573242
